0,022	8,623	1,525	1,176
0,039	8,636	1,458	1,179
0,054	8,563	1,305	1,180
0,071	8,722	1,131	1,179
0,088	8,817	1,443	1,177
0,105	8,283	1,458	1,177
0,122	8,768	1,263	1,176
0,139	9,156	1,015	1,178
0,156	8,618	1,460	1,177
0,171	9,226	1,120	1,178
0,188	8,435	1,312	1,178
0,205	8,647	1,887	1,178
0,222	8,453	0,957	1,177
0,239	8,263	1,372	1,177
0,256	8,541	1,579	1,177
0,273	8,766	1,393	1,176
0,288	8,194	1,488	1,176
0,305	8,339	1,640	1,179
0,322	8,580	1,407	1,178
0,339	9,210	1,366	1,176
0,356	8,866	1,341	1,177
0,373	8,989	1,141	1,176
0,388	8,495	1,466	1,178
0,405	8,751	1,528	1,176
0,422	8,668	1,317	1,176
0,439	8,833	1,552	1,177
0,456	8,869	1,281	1,176
0,471	8,509	1,019	1,181
0,488	8,543	1,466	1,177
0,506	8,522	1,668	1,178
0,523	9,071	1,247	1,176
0,539	8,616	1,249	1,177
0,555	8,474	1,303	1,177
0,572	8,725	1,292	1,177
0,589	8,852	1,598	1,179
0,605	8,636	1,531	1,178
0,622	8,807	0,898	1,177
0,639	8,412	1,280	1,176
0,655	8,731	1,746	1,179
0,672	8,530	1,437	1,177
0,689	8,426	1,309	1,176
0,706	9,124	1,675	1,178
0,723	8,680	1,345	1,176
0,739	8,693	1,221	1,178
0,755	8,218	1,210	1,177
0,772	8,237	2,061	1,179
0,789	8,717	1,376	1,178
0,806	8,445	1,086	1,175
0,823	8,624	1,724	1,177
0,840	9,048	1,369	1,180
0,855	8,699	1,422	1,177
0,872	8,649	1,022	1,178
0,889	8,872	1,641	1,177
0,906	8,626	1,761	1,182
0,923	8,325	1,198	1,178
0,940	8,747	1,445	1,176
0,955	8,734	1,581	1,176
0,972	8,726	1,607	1,179
0,989	8,691	1,671	1,179
1,006	8,878	1,212	1,179
1,023	8,654	1,359	1,178
1,040	8,346	1,436	1,178
