0,020	17,093	1,343	1,181
0,036	16,428	1,656	1,184
0,052	16,581	1,528	1,181
0,070	16,557	1,931	1,182
0,086	17,094	1,489	1,182
0,102	16,302	1,513	1,180
0,119	16,549	1,482	1,180
0,136	16,436	1,331	1,181
0,153	16,594	1,438	1,183
0,170	16,577	1,725	1,182
0,187	17,117	1,375	1,180
0,202	16,915	1,386	1,181
0,219	16,785	1,602	1,183
0,236	16,438	1,543	1,182
0,253	17,324	1,441	1,183
0,269	16,485	1,543	1,180
0,286	16,460	1,392	1,182
0,303	16,650	1,373	1,182
0,320	16,630	1,640	1,184
0,335	16,830	1,111	1,183
0,353	16,620	1,592	1,183
0,370	16,437	1,250	1,183
0,385	16,425	1,661	1,182
0,403	16,554	1,351	1,181
0,420	16,603	1,639	1,184
0,437	16,467	1,651	1,183
0,453	16,479	1,638	1,183
0,470	16,282	1,210	1,183
0,487	16,616	1,626	1,182
0,502	16,419	1,284	1,182
0,520	16,689	1,142	1,183
0,536	16,422	1,388	1,181
0,554	16,398	1,914	1,183
0,571	16,433	1,522	1,181
0,586	17,063	1,480	1,183
0,603	16,716	1,248	1,180
0,619	16,772	1,494	1,182
0,636	16,453	1,204	1,184
0,653	16,298	1,664	1,185
0,669	16,841	1,230	1,182
0,686	16,289	1,520	1,182
0,703	16,496	1,553	1,182
0,720	16,693	1,451	1,181
0,737	16,431	1,006	1,183
0,753	16,761	1,564	1,184
0,770	16,907	1,310	1,181
0,787	16,730	1,615	1,183
0,804	16,116	1,556	1,181
0,819	17,228	1,342	1,183
0,836	16,859	1,233	1,184
0,853	16,808	1,307	1,182
0,870	16,797	1,546	1,181
0,887	16,739	1,806	1,180
0,903	16,690	1,352	1,183
0,920	16,803	1,204	1,182
0,937	16,651	1,331	1,183
0,954	16,349	1,275	1,181
0,969	16,811	1,415	1,184
0,987	16,706	1,421	1,184
1,004	16,959	1,274	1,182
1,021	16,615	1,109	1,181
1,036	17,011	1,678	1,181
