0,032	10,318	1,727	1,168
0,048	9,794	1,045	1,167
0,064	10,255	1,110	1,166
0,081	9,729	1,184	1,164
0,098	9,681	1,270	1,165
0,115	10,360	1,517	1,165
0,131	9,927	1,632	1,169
0,148	10,261	1,076	1,166
0,164	9,867	1,197	1,166
0,182	9,730	1,320	1,166
0,198	10,257	1,083	1,166
0,216	9,969	1,308	1,168
0,231	9,958	1,456	1,166
0,248	9,971	1,182	1,167
0,265	10,306	1,063	1,165
0,282	10,567	1,137	1,168
0,298	10,253	1,394	1,169
0,315	10,421	1,144	1,167
0,332	9,838	1,380	1,165
0,348	9,843	1,456	1,165
0,365	10,301	1,265	1,168
0,382	10,056	1,278	1,168
0,399	9,722	1,303	1,166
0,416	10,652	0,980	1,168
0,433	9,880	1,495	1,167
0,448	10,058	1,182	1,166
0,465	10,515	1,302	1,170
0,482	10,039	1,129	1,168
0,499	10,109	1,470	1,166
0,516	10,224	1,018	1,167
0,531	10,022	1,851	1,170
0,548	9,802	0,995	1,171
0,565	10,352	1,641	1,168
0,582	9,810	1,128	1,168
0,599	9,640	1,239	1,164
0,615	9,875	1,062	1,167
0,632	10,106	1,201	1,168
0,649	9,692	1,108	1,167
0,665	9,622	0,949	1,166
0,682	9,728	1,587	1,168
0,699	9,900	1,375	1,169
0,716	9,627	1,160	1,166
0,732	9,906	1,125	1,167
0,748	10,196	1,156	1,167
0,765	9,970	0,935	1,165
0,782	10,021	1,258	1,169
0,799	10,328	1,522	1,166
0,816	10,258	0,992	1,167
0,833	9,523	1,726	1,166
0,848	10,010	1,380	1,167
0,866	10,138	1,480	1,168
0,883	9,821	1,364	1,169
0,898	9,802	1,395	1,164
0,916	9,731	1,417	1,168
0,933	9,955	1,254	1,167
0,948	10,162	1,354	1,167
0,966	9,713	1,458	1,168
0,983	9,753	1,354	1,168
1,000	9,951	1,124	1,169
1,015	9,537	1,488	1,168
1,032	9,932	1,511	1,169
1,049	9,784	1,774	1,168
1,066	10,155	1,365	1,168
1,083	10,451	1,387	1,166
1,100	10,049	1,463	1,167
1,115	9,622	1,378	1,170
1,133	9,863	1,544	1,169
1,149	10,321	1,234	1,169
1,166	10,238	1,003	1,167
1,182	9,592	1,049	1,168
