0,022	17,385	1,489	1,177
0,039	16,865	1,097	1,178
0,056	17,068	1,058	1,182
0,071	17,502	0,984	1,179
0,089	17,370	1,357	1,181
0,105	16,843	1,185	1,178
0,122	16,426	1,496	1,178
0,139	17,792	1,360	1,182
0,156	17,111	1,231	1,179
0,171	16,920	1,138	1,178
0,189	16,601	1,175	1,179
0,206	17,129	1,122	1,182
0,223	17,100	1,856	1,178
0,240	17,146	1,307	1,178
0,255	17,373	1,681	1,181
0,272	16,877	1,222	1,178
0,289	17,288	1,268	1,179
0,305	17,861	1,782	1,181
0,322	17,196	1,314	1,181
0,339	16,953	1,680	1,180
0,357	17,746	1,236	1,177
0,372	17,184	1,459	1,178
0,389	17,236	1,354	1,180
0,406	17,230	1,489	1,181
0,423	17,538	1,350	1,179
0,439	16,977	1,313	1,181
0,456	17,341	1,436	1,181
0,473	17,169	1,352	1,179
0,488	17,131	1,313	1,181
0,506	17,037	1,385	1,180
0,523	17,414	1,584	1,180
0,540	17,376	1,263	1,178
0,556	16,555	1,577	1,180
0,573	17,097	1,338	1,180
0,588	16,864	1,280	1,180
0,606	17,575	1,507	1,180
0,623	17,386	1,270	1,180
0,640	17,295	1,182	1,177
0,656	17,023	1,285	1,180
0,672	17,152	1,318	1,180
0,689	17,586	1,262	1,180
0,706	16,858	1,764	1,183
0,723	17,688	1,283	1,179
0,739	17,073	1,277	1,179
0,755	17,863	1,097	1,179
0,773	17,147	1,378	1,179
0,789	17,438	1,281	1,180
0,806	17,114	1,209	1,179
0,822	17,574	1,248	1,178
0,839	17,261	1,225	1,180
0,856	17,742	1,470	1,179
0,873	17,555	1,266	1,181
0,889	17,453	1,738	1,182
0,906	16,789	1,525	1,180
0,922	17,692	1,364	1,182
0,939	17,447	0,994	1,181
0,956	17,285	1,321	1,182
0,973	17,560	1,070	1,181
0,990	17,599	1,236	1,181
1,006	17,692	1,416	1,180
1,022	17,435	1,569	1,179
1,039	17,327	1,312	1,182
1,057	17,607	1,258	1,181
1,072	17,586	1,329	1,178
1,089	17,046	0,997	1,177
1,107	17,371	1,441	1,180
1,122	17,529	1,195	1,182
1,139	17,602	1,274	1,181
1,157	17,465	1,351	1,179
1,174	17,425	1,244	1,178
1,189	17,402	1,124	1,178
1,206	17,923	1,193	1,180
1,223	17,389	1,624	1,182
1,240	17,236	1,381	1,179
1,257	17,811	1,372	1,180
1,273	17,040	1,454	1,181
1,290	17,281	1,411	1,182
1,307	17,402	1,426	1,179
1,323	17,904	1,180	1,181
1,339	17,891	1,622	1,177
1,357	17,346	0,907	1,180
1,374	17,763	1,633	1,181
1,389	17,247	1,212	1,180
1,407	17,694	1,399	1,177
1,424	16,157	1,177	1,180
