0,027	5,181	1,312	1,174
0,044	5,380	1,143	1,172
0,059	5,413	1,074	1,170
0,076	5,629	1,297	1,173
0,093	5,170	1,261	1,173
0,110	5,880	1,227	1,172
0,127	5,591	1,112	1,172
0,144	5,239	1,419	1,171
0,161	5,132	1,230	1,173
0,178	5,349	1,480	1,174
0,193	5,320	1,469	1,169
0,210	5,367	1,076	1,171
0,227	5,482	1,185	1,172
0,244	5,374	1,249	1,171
0,261	5,621	1,072	1,173
0,276	5,450	1,206	1,175
0,293	5,211	1,488	1,172
0,310	5,390	1,382	1,173
0,327	5,384	1,075	1,170
0,344	5,750	1,296	1,173
0,361	5,330	1,120	1,173
0,377	5,669	1,249	1,172
0,393	5,415	1,123	1,171
0,410	5,417	1,527	1,173
0,427	5,422	1,055	1,173
0,444	5,549	1,578	1,172
0,461	5,144	1,254	1,174
0,478	5,441	1,307	1,169
0,493	5,542	1,327	1,172
0,510	4,908	1,330	1,170
0,527	5,280	1,324	1,172
0,544	5,495	1,349	1,173
0,560	4,886	1,096	1,172
0,577	4,721	1,232	1,170
0,594	5,056	1,177	1,172
0,611	4,715	1,205	1,174
0,628	5,135	1,186	1,173
0,645	4,843	1,215	1,171
0,661	4,685	1,312	1,172
0,676	3,591	1,726	1,174
0,694	5,697	1,350	1,171
0,710	5,641	1,186	1,172
0,727	4,971	1,310	1,173
0,744	4,346	1,170	1,174
0,761	5,681	1,494	1,172
0,777	5,524	1,117	1,173
0,794	5,053	1,411	1,173
0,811	5,051	1,191	1,170
0,828	5,214	1,116	1,171
0,845	5,179	1,235	1,171
0,862	5,097	0,909	1,171
0,877	5,137	0,940	1,172
0,894	5,082	1,149	1,174
0,911	5,217	0,874	1,172
0,928	4,900	1,470	1,172
0,944	5,168	0,852	1,173
0,961	5,346	1,310	1,172
0,978	5,346	1,155	1,174
0,995	4,410	1,232	1,170
1,010	5,442	1,214	1,172
1,028	5,016	1,450	1,172
1,044	5,193	1,218	1,173
1,061	6,756	1,223	1,170
1,078	4,492	0,989	1,176
1,094	5,561	1,484	1,172
1,111	5,029	1,067	1,169
1,127	4,910	1,114	1,172
1,144	4,672	1,066	1,172
1,161	5,029	1,435	1,173
1,178	4,896	0,967	1,174
1,195	5,412	1,383	1,174
1,212	4,495	1,090	1,170
1,227	4,639	1,402	1,172
1,244	4,748	1,359	1,174
1,261	5,001	1,007	1,172
1,278	4,949	1,468	1,175
1,295	5,215	1,133	1,172
1,312	5,422	1,225	1,173
1,329	4,855	0,933	1,170
1,344	4,954	1,254	1,175
1,361	4,867	1,211	1,173
1,378	5,079	1,417	1,169
1,395	4,888	1,551	1,171
1,412	4,706	1,173	1,171
1,428	4,820	1,319	1,174
1,445	5,132	1,263	1,173
1,462	4,617	1,525	1,170
1,479	5,277	1,089	1,171
1,496	5,054	1,059	1,174
1,511	6,228	1,107	1,173
1,528	5,258	1,361	1,175
1,545	4,627	1,238	1,175
1,562	5,045	1,372	1,172
1,578	5,051	1,144	1,171
1,595	4,629	1,140	1,173
1,612	5,101	1,298	1,168
1,628	4,977	1,196	1,172
1,645	5,239	1,666	1,173
1,662	4,769	0,978	1,173
1,679	4,627	1,596	1,176
1,694	4,961	1,145	1,173
1,711	4,988	1,434	1,174
1,728	4,936	1,452	1,175
1,745	5,591	1,338	1,174
1,762	5,217	1,311	1,173
1,779	4,807	1,376	1,171
1,796	5,539	1,444	1,171
1,811	4,770	1,185	1,173
1,828	4,720	1,208	1,172
