0,018	8,489	1,564	1,182
0,036	8,511	1,709	1,183
0,051	8,517	1,177	1,181
0,068	8,598	1,591	1,182
0,086	8,245	1,431	1,183
0,101	8,365	1,380	1,182
0,118	8,648	1,336	1,183
0,135	8,150	1,520	1,185
0,152	8,061	1,776	1,182
0,169	8,234	1,952	1,184
0,184	8,870	1,523	1,184
0,201	8,202	1,668	1,184
0,218	8,166	1,078	1,185
0,235	8,115	1,139	1,183
0,252	8,273	1,248	1,183
0,269	8,034	1,540	1,182
0,286	9,134	1,596	1,180
0,301	8,271	1,782	1,183
0,319	8,188	1,302	1,182
0,336	8,494	1,374	1,183
0,353	8,238	1,404	1,183
0,368	8,613	1,605	1,182
0,385	8,042	1,482	1,184
0,402	8,050	1,731	1,183
0,418	8,206	1,565	1,183
0,435	8,327	1,360	1,182
0,452	8,112	1,334	1,184
0,469	8,290	1,499	1,180
0,485	8,325	1,579	1,183
0,502	8,281	1,317	1,183
0,519	8,193	1,657	1,182
0,536	8,504	1,437	1,182
0,553	8,140	1,625	1,185
0,568	8,016	1,968	1,185
0,586	8,201	1,755	1,183
0,601	7,876	1,235	1,182
0,618	8,472	1,680	1,183
0,635	8,309	1,513	1,183
0,652	8,287	1,492	1,181
0,669	8,306	1,710	1,185
0,686	8,232	1,337	1,181
0,703	8,178	1,509	1,183
0,718	8,468	1,622	1,184
0,735	8,152	1,523	1,184
0,753	8,339	1,236	1,184
0,770	8,584	1,528	1,183
0,785	8,211	1,931	1,183
0,802	8,522	1,480	1,184
0,819	8,288	1,392	1,185
0,836	8,495	1,377	1,184
0,853	8,434	1,824	1,182
0,870	8,138	1,596	1,183
0,885	8,025	1,623	1,183
0,902	8,557	1,453	1,183
0,919	8,508	1,206	1,183
0,936	8,251	1,622	1,184
0,952	8,514	1,705	1,182
0,969	8,301	1,453	1,182
0,985	8,096	1,285	1,184
1,002	8,527	1,446	1,182
1,020	8,328	1,610	1,184
1,036	8,623	1,749	1,181
1,052	8,043	1,385	1,184
1,069	8,174	1,792	1,184
1,086	8,281	2,242	1,184
1,103	8,466	1,485	1,183
1,120	8,455	1,791	1,186
1,137	8,385	1,227	1,184
