0,022	5,692	1,710	1,171
0,039	6,700	1,304	1,173
0,054	6,452	1,217	1,172
0,072	6,132	1,782	1,173
0,087	6,150	1,492	1,174
0,104	5,879	1,620	1,171
0,121	6,167	1,922	1,173
0,138	6,058	1,460	1,173
0,155	5,769	1,216	1,174
0,172	5,997	1,605	1,172
0,188	5,966	1,253	1,174
0,205	5,791	1,742	1,173
0,222	6,062	1,564	1,173
0,237	6,115	1,438	1,172
0,254	6,189	1,275	1,173
0,272	6,668	1,589	1,174
0,289	6,170	1,051	1,172
0,306	5,849	1,138	1,169
0,321	5,636	1,345	1,169
0,338	5,781	1,678	1,172
0,355	5,612	1,040	1,172
0,371	6,115	1,274	1,173
0,388	6,147	1,567	1,173
0,405	5,957	1,155	1,171
0,422	5,602	1,294	1,173
0,439	6,241	1,156	1,175
0,455	5,869	1,596	1,173
0,472	5,760	1,477	1,173
0,489	5,670	1,278	1,172
0,505	6,303	1,222	1,173
0,522	5,887	1,156	1,171
0,539	5,751	1,341	1,172
0,555	5,937	1,256	1,175
0,572	5,796	1,303	1,171
0,589	5,921	1,719	1,173
0,606	6,156	1,029	1,174
0,622	5,817	0,862	1,173
0,639	5,950	1,025	1,175
0,656	5,774	1,285	1,173
0,671	6,160	1,124	1,170
0,688	6,091	1,178	1,173
0,706	5,976	1,361	1,172
0,721	5,918	1,542	1,173
0,738	5,979	1,564	1,171
0,756	6,036	1,374	1,171
0,773	6,268	1,580	1,173
0,788	6,139	1,606	1,172
0,805	6,289	1,422	1,173
0,822	5,816	1,296	1,174
0,839	5,577	1,437	1,173
0,856	5,859	1,586	1,175
0,873	6,224	1,288	1,173
0,888	5,966	1,472	1,175
0,905	5,573	1,247	1,173
0,922	5,588	1,032	1,173
0,938	6,021	1,263	1,171
0,956	5,703	1,511	1,170
0,972	5,890	1,357	1,174
0,989	5,367	1,164	1,175
1,006	5,945	2,000	1,171
1,023	6,350	1,540	1,173
1,040	5,781	1,076	1,173
1,055	5,507	1,165	1,173
1,072	5,730	1,438	1,174
1,088	6,344	1,093	1,172
1,105	6,492	1,579	1,171
1,122	5,716	1,161	1,172
1,139	5,879	1,260	1,174
1,156	6,095	1,355	1,175
1,173	6,020	1,294	1,174
1,189	5,658	1,514	1,172
1,206	5,616	1,127	1,172
1,223	5,991	1,482	1,173
1,238	5,882	1,520	1,172
1,255	5,824	1,466	1,172
1,273	5,634	1,580	1,174
1,288	6,108	1,143	1,171
1,307	5,802	1,266	1,173
1,322	5,845	1,082	1,173
1,339	6,024	1,445	1,173
1,356	6,394	1,097	1,173
1,372	6,566	1,146	1,172
1,389	5,980	1,716	1,174
1,406	5,859	1,336	1,175
1,422	6,058	1,200	1,175
1,439	6,147	1,372	1,172
1,456	5,868	1,803	1,173
1,473	5,785	1,007	1,174
1,488	5,539	1,338	1,174
1,506	5,863	1,146	1,174
1,523	6,097	1,235	1,172
1,540	6,071	1,332	1,172
1,556	5,921	1,207	1,173
1,573	6,342	1,210	1,174
1,590	6,205	1,134	1,172
1,605	5,794	1,237	1,174
1,622	5,572	1,365	1,174
1,640	6,096	1,353	1,174
1,657	5,861	1,739	1,173
1,672	5,655	1,609	1,173
1,690	5,850	1,484	1,174
1,705	6,035	1,185	1,173
1,724	5,844	1,269	1,173
1,741	6,373	1,375	1,173
1,756	5,622	1,286	1,174
1,773	6,260	1,082	1,172
1,789	5,986	1,417	1,173
1,805	6,558	1,331	1,174
1,822	6,235	1,672	1,175
1,839	6,107	1,507	1,175
1,857	6,320	1,192	1,174
1,874	5,985	1,259	1,175
1,890	5,659	0,958	1,175
1,906	5,699	1,341	1,172
1,923	5,898	1,402	1,175
1,940	6,063	1,415	1,172
1,956	6,985	1,103	1,174
1,973	6,089	1,348	1,174
1,990	6,144	1,309	1,170
2,007	5,847	1,596	1,174
2,024	6,388	1,529	1,173
2,041	7,071	1,009	1,175
2,056	5,929	1,055	1,174
