0,028	5,821	1,283	1,184
0,045	5,758	1,200	1,187
0,062	5,515	1,495	1,185
0,080	5,899	1,126	1,184
0,095	5,355	1,376	1,186
0,112	5,987	1,582	1,185
0,128	5,687	1,461	1,183
0,146	5,394	1,081	1,184
0,162	5,596	1,442	1,184
0,179	5,737	1,408	1,186
0,196	5,629	1,251	1,187
0,213	5,593	1,491	1,185
0,228	5,259	1,264	1,186
0,245	5,352	1,463	1,188
0,263	5,492	1,468	1,183
0,278	5,817	1,584	1,185
0,295	5,655	1,247	1,184
0,313	5,729	1,322	1,184
0,329	5,263	1,541	1,184
0,346	5,492	1,372	1,187
0,362	5,748	1,240	1,184
0,379	5,505	1,084	1,185
0,396	5,720	1,365	1,185
0,412	5,365	1,612	1,186
0,429	5,777	1,246	1,186
0,446	5,391	1,614	1,185
0,463	5,383	1,309	1,180
0,479	5,823	1,396	1,183
0,496	5,814	1,621	1,185
0,513	5,996	1,461	1,186
0,530	5,564	1,350	1,184
0,546	5,013	1,482	1,182
0,563	5,395	1,638	1,184
0,579	5,555	1,361	1,182
0,597	5,414	1,433	1,184
0,612	6,640	1,499	1,185
0,629	5,536	1,343	1,186
0,645	5,576	1,491	1,189
0,662	5,619	1,377	1,183
0,679	5,890	1,024	1,182
0,696	5,489	1,298	1,184
0,714	5,686	1,690	1,185
0,729	5,731	1,410	1,186
0,746	5,937	1,220	1,184
0,762	5,487	1,308	1,186
0,779	5,366	1,357	1,186
0,796	5,326	1,167	1,186
0,813	5,340	1,191	1,183
0,830	5,423	1,641	1,185
0,846	5,710	1,513	1,186
0,863	5,593	1,366	1,184
0,880	5,526	1,327	1,184
0,896	5,598	1,541	1,185
0,913	5,847	1,363	1,186
0,930	5,651	1,209	1,182
0,947	5,466	1,316	1,183
0,962	5,661	1,416	1,185
0,980	5,084	1,628	1,183
0,997	5,203	1,423	1,185
1,014	5,706	1,166	1,185
1,029	5,708	1,245	1,186
1,046	5,253	1,373	1,186
1,064	5,298	1,190	1,186
1,079	5,955	1,643	1,186
1,096	5,567	1,545	1,187
1,113	5,480	1,225	1,185
1,130	5,652	1,678	1,185
1,146	5,415	1,428	1,186
1,163	5,291	1,317	1,187
1,180	5,946	1,502	1,186
1,197	5,220	1,214	1,185
