0,022	6,199	1,380	1,182
0,039	5,924	1,114	1,181
0,054	6,411	1,369	1,181
0,071	6,182	1,465	1,178
0,088	6,312	1,566	1,182
0,105	6,420	1,348	1,182
0,122	6,301	1,186	1,182
0,138	6,324	1,480	1,179
0,155	5,963	1,567	1,183
0,172	5,969	1,390	1,183
0,189	6,591	1,665	1,183
0,204	6,116	1,389	1,180
0,221	6,056	1,397	1,180
0,239	5,975	1,347	1,182
0,255	5,963	1,285	1,183
0,273	6,508	1,549	1,185
0,288	6,412	1,575	1,181
0,305	6,205	1,398	1,183
0,322	6,170	1,307	1,181
0,338	6,509	1,275	1,182
0,355	6,258	1,568	1,180
0,371	6,453	1,204	1,181
0,389	6,128	1,244	1,183
0,406	6,494	1,494	1,182
0,421	6,557	1,521	1,181
0,439	6,494	1,142	1,180
0,456	6,219	1,253	1,181
0,471	6,290	1,413	1,181
0,489	6,319	1,250	1,181
0,505	6,301	1,425	1,181
0,522	6,409	1,210	1,181
0,539	6,337	1,515	1,183
0,556	6,099	1,729	1,181
0,572	6,235	1,509	1,180
0,588	6,199	1,061	1,183
0,605	6,111	1,527	1,181
0,622	6,432	1,304	1,186
0,639	6,133	1,364	1,184
0,656	5,995	1,205	1,182
0,673	6,040	1,829	1,181
0,688	6,308	1,221	1,180
0,705	6,049	1,510	1,179
0,722	5,966	1,411	1,183
0,739	6,249	1,447	1,181
0,756	6,235	1,274	1,184
0,773	6,077	1,305	1,184
0,790	6,209	1,477	1,180
0,805	6,278	1,424	1,182
0,822	6,166	1,254	1,183
0,839	6,489	1,367	1,183
0,856	6,159	1,643	1,182
0,873	6,069	1,556	1,182
0,889	6,478	1,580	1,182
0,906	5,728	1,383	1,182
0,923	6,148	1,472	1,181
0,940	6,171	1,455	1,182
0,955	6,223	1,366	1,183
0,972	6,019	1,322	1,182
0,989	6,222	1,616	1,182
1,006	6,358	1,447	1,182
1,023	6,551	1,385	1,182
1,040	6,268	1,466	1,184
1,055	5,890	1,048	1,184
1,072	6,026	1,516	1,182
1,089	6,046	1,515	1,183
1,106	6,345	1,572	1,184
1,123	6,256	1,517	1,181
1,138	6,006	1,091	1,180
1,155	6,076	1,283	1,185
1,172	6,430	1,311	1,179
1,189	6,215	1,307	1,183
1,206	6,182	1,262	1,183
1,223	6,346	1,082	1,183
1,240	5,977	1,298	1,182
1,255	6,156	1,446	1,182
1,272	6,403	1,314	1,185
1,289	6,280	1,588	1,181
1,307	6,051	1,298	1,184
1,323	6,228	1,551	1,180
1,339	6,630	1,679	1,181
