0,038	6,113	1,671	1,172
0,056	6,116	1,132	1,173
0,072	6,299	1,303	1,171
0,088	5,802	1,135	1,171
0,105	6,156	1,589	1,172
0,122	6,517	1,224	1,175
0,138	6,025	1,191	1,175
0,155	6,148	1,373	1,174
0,172	6,153	1,638	1,170
0,188	5,886	0,998	1,170
0,205	5,884	0,878	1,173
0,222	5,823	1,190	1,172
0,239	5,996	1,552	1,171
0,255	6,041	0,933	1,173
0,272	6,048	1,135	1,171
0,289	6,172	1,235	1,172
0,306	6,168	1,173	1,170
0,322	5,981	1,291	1,173
0,339	5,656	1,435	1,173
0,354	6,011	1,252	1,172
0,371	6,207	1,295	1,171
0,388	6,351	1,263	1,171
0,405	5,937	1,159	1,172
0,422	6,259	1,462	1,173
0,439	5,773	1,276	1,174
0,456	5,868	1,213	1,174
0,472	6,141	1,134	1,173
0,489	6,058	1,426	1,172
0,506	6,074	1,001	1,172
0,523	5,993	1,307	1,173
0,540	5,987	1,299	1,173
0,555	5,977	0,985	1,172
0,573	6,305	0,953	1,174
0,589	5,910	1,545	1,175
0,606	6,157	1,172	1,175
0,623	5,871	1,461	1,174
0,640	6,168	1,269	1,172
0,655	6,129	1,351	1,173
0,672	5,902	1,216	1,172
0,689	5,940	1,142	1,172
0,706	6,174	1,003	1,173
0,723	5,999	1,218	1,173
0,739	6,183	1,398	1,172
0,755	6,049	1,369	1,172
0,772	5,794	1,091	1,174
0,789	5,950	1,287	1,173
0,806	6,346	0,984	1,173
0,822	6,100	1,127	1,172
0,839	5,977	1,323	1,174
0,856	6,221	1,350	1,174
0,873	5,969	0,966	1,173
0,888	6,120	1,228	1,173
0,905	6,294	1,222	1,172
0,922	6,191	1,027	1,173
0,939	6,172	1,242	1,174
0,956	6,145	1,462	1,176
0,973	6,148	1,299	1,173
0,989	5,912	1,348	1,173
1,006	6,191	1,210	1,175
1,023	6,048	1,254	1,175
1,039	5,932	1,351	1,173
1,056	6,061	1,019	1,171
1,073	6,060	1,290	1,171
1,089	6,259	1,784	1,173
1,105	6,098	1,076	1,174
1,122	6,267	1,413	1,176
1,139	5,985	1,366	1,174
1,156	6,179	1,519	1,175
1,173	5,904	1,361	1,173
