0,018	3,834	2,080	1,187
0,036	3,697	1,442	1,188
0,053	3,968	1,828	1,188
0,069	4,226	1,912	1,186
0,085	4,526	1,372	1,187
0,102	4,062	1,434	1,189
0,119	4,080	1,381	1,189
0,136	4,318	1,200	1,185
0,153	4,282	1,474	1,187
0,169	4,531	2,054	1,188
0,185	4,480	1,533	1,187
0,202	3,927	1,535	1,186
0,219	4,216	1,398	1,188
0,235	4,533	1,680	1,187
0,253	3,670	1,467	1,187
0,269	3,907	2,026	1,188
0,285	3,447	1,264	1,187
0,302	3,838	1,609	1,189
0,319	4,211	1,618	1,189
0,336	4,257	1,633	1,191
0,353	3,810	1,522	1,186
0,368	3,976	1,558	1,188
0,385	3,745	1,361	1,188
0,403	4,096	1,971	1,189
0,418	3,945	1,545	1,186
0,435	3,980	1,439	1,187
0,452	4,132	1,600	1,187
0,469	3,888	1,683	1,187
0,486	4,290	1,955	1,190
0,502	3,841	1,658	1,189
0,520	4,205	1,929	1,189
0,536	4,048	1,889	1,188
0,552	4,018	1,898	1,188
0,569	3,823	1,678	1,186
0,586	3,846	1,919	1,189
0,603	3,716	1,425	1,186
0,619	4,026	1,722	1,192
0,637	3,488	1,407	1,187
0,652	3,855	1,702	1,189
0,669	4,034	1,537	1,189
0,686	4,012	1,799	1,187
0,702	3,757	1,487	1,187
0,719	4,344	1,419	1,186
0,736	3,759	1,486	1,189
0,753	3,842	1,890	1,189
0,769	3,824	2,325	1,187
0,785	4,599	1,805	1,188
0,802	3,819	1,275	1,190
0,819	3,638	1,470	1,191
0,835	3,608	1,892	1,189
0,852	3,863	1,300	1,190
0,869	3,850	1,561	1,188
0,886	3,910	1,174	1,187
0,903	3,916	1,451	1,190
0,920	3,992	1,696	1,189
0,935	3,767	1,280	1,191
0,952	3,630	1,372	1,188
0,969	3,843	1,752	1,187
0,986	3,988	1,418	1,188
1,003	3,731	1,597	1,190
1,019	3,865	2,707	1,188
1,036	4,374	1,508	1,189
1,053	3,999	1,821	1,190
1,069	4,062	1,839	1,190
1,086	4,074	2,279	1,189
1,103	4,012	1,557	1,189
1,120	4,009	1,339	1,188
1,136	3,869	1,804	1,187
1,153	3,670	1,517	1,191
1,169	3,657	1,865	1,190
1,186	3,717	1,374	1,186
1,203	4,052	1,523	1,189
1,219	4,044	1,310	1,190
1,236	3,853	1,506	1,189
1,253	3,575	1,911	1,188
1,270	3,679	1,443	1,189
1,287	3,754	1,637	1,189
1,302	3,718	2,133	1,189
1,319	4,131	1,952	1,189
1,336	4,027	1,878	1,189
1,353	3,933	1,537	1,191
1,370	3,561	1,436	1,190
1,386	3,643	1,704	1,191
1,403	3,972	2,081	1,189
1,420	3,595	1,760	1,190
1,436	4,042	1,551	1,190
1,454	3,468	1,493	1,188
1,469	3,508	1,357	1,189
1,486	3,211	1,803	1,187
1,503	4,172	2,038	1,188
1,520	3,674	1,552	1,191
1,537	4,210	1,485	1,188
1,552	4,188	1,653	1,191
1,570	3,811	1,388	1,189
1,587	3,521	1,811	1,192
1,603	4,288	1,705	1,189
1,620	4,050	1,544	1,188
1,636	4,111	1,372	1,191
1,653	3,981	1,903	1,190
1,670	4,168	1,696	1,189
1,687	4,050	1,399	1,188
1,703	3,903	1,359	1,188
1,720	4,249	1,837	1,188
1,737	4,502	1,791	1,194
1,754	3,752	2,089	1,188
1,771	3,634	1,306	1,186
1,788	4,052	2,083	1,192
