0,030	5,468	1,923	1,183
0,047	5,465	1,961	1,186
0,063	5,795	1,930	1,181
0,080	5,826	1,352	1,184
0,097	5,909	1,763	1,183
0,114	5,766	1,920	1,182
0,131	5,864	1,884	1,185
0,148	5,486	1,363	1,185
0,165	5,228	1,554	1,182
0,180	5,992	1,811	1,184
0,197	5,593	2,254	1,184
0,214	5,451	1,822	1,186
0,230	5,729	1,628	1,184
0,247	6,295	1,400	1,183
0,264	6,082	1,319	1,181
0,281	5,927	1,578	1,184
0,298	5,871	1,717	1,185
0,313	6,084	1,958	1,185
0,331	5,866	1,506	1,185
0,348	5,598	2,010	1,185
0,365	6,106	1,847	1,183
0,380	5,941	1,801	1,183
0,397	5,927	2,383	1,184
0,414	5,810	2,015	1,183
0,431	6,073	1,330	1,183
0,448	6,604	1,200	1,185
0,465	5,973	1,585	1,183
0,482	5,604	1,727	1,185
0,497	6,229	2,037	1,184
0,516	5,779	1,641	1,182
0,531	5,897	2,007	1,185
0,548	6,026	1,566	1,183
0,565	5,509	1,734	1,185
0,580	6,044	1,993	1,183
0,597	6,037	1,592	1,182
0,614	5,585	1,377	1,186
0,632	5,556	1,779	1,187
0,647	5,993	1,753	1,185
0,664	5,961	2,029	1,184
0,681	5,897	1,572	1,184
0,698	6,203	2,104	1,184
0,715	5,323	1,422	1,184
0,730	5,957	1,731	1,185
0,747	5,849	2,109	1,180
0,764	5,383	1,571	1,182
0,781	6,493	1,480	1,182
0,799	5,267	1,291	1,181
0,816	5,970	1,776	1,182
0,831	5,612	1,977	1,182
0,848	6,033	1,938	1,180
0,865	5,867	1,677	1,184
0,882	5,879	2,232	1,186
0,899	5,674	1,429	1,183
0,914	5,970	1,565	1,182
0,931	6,250	1,950	1,183
0,948	5,961	1,489	1,183
0,965	6,158	1,907	1,185
0,982	5,746	1,761	1,186
0,999	5,990	2,001	1,183
1,014	5,620	1,716	1,184
1,031	6,160	1,932	1,183
1,048	5,637	1,176	1,184
1,065	6,261	1,411	1,184
1,082	5,824	1,612	1,184
