0,028	17,506	1,151	1,170
0,044	17,066	1,546	1,172
0,061	17,129	1,570	1,169
0,078	17,386	1,555	1,171
0,094	17,143	1,228	1,170
0,111	17,007	1,605	1,169
0,128	17,776	1,242	1,172
0,144	16,664	1,315	1,170
0,161	17,967	1,359	1,171
0,178	17,351	1,558	1,169
0,195	17,558	1,563	1,170
0,212	17,213	1,164	1,171
0,227	17,010	1,109	1,170
0,245	17,376	1,496	1,169
0,261	16,592	1,361	1,170
0,277	17,219	1,255	1,169
0,294	17,127	1,529	1,172
0,311	17,378	1,415	1,171
0,328	17,330	1,404	1,168
0,345	17,559	0,991	1,170
0,361	16,908	1,837	1,170
0,378	17,269	1,626	1,171
0,394	16,993	1,182	1,173
0,411	17,456	1,344	1,172
0,429	17,061	1,527	1,172
0,444	16,950	1,742	1,170
0,461	16,899	1,180	1,170
0,478	17,755	1,669	1,172
0,495	17,258	1,480	1,169
0,511	17,142	0,951	1,169
0,528	17,103	1,121	1,171
0,545	17,422	1,538	1,166
0,562	17,258	1,408	1,169
0,579	17,014	1,425	1,172
0,596	17,330	1,110	1,171
0,611	16,545	1,280	1,172
0,628	17,818	1,195	1,169
0,645	16,867	1,571	1,172
0,661	16,976	1,276	1,169
0,678	16,867	1,072	1,168
0,695	17,347	1,227	1,169
0,712	17,557	1,430	1,170
0,729	16,901	0,992	1,171
0,746	16,928	1,227	1,171
0,762	16,942	0,867	1,171
0,779	17,279	1,406	1,172
0,795	17,387	1,166	1,172
0,812	17,053	1,411	1,171
0,828	16,751	1,318	1,170
0,845	16,902	1,144	1,170
0,862	17,121	1,539	1,169
0,879	17,164	1,553	1,169
0,896	17,340	1,173	1,171
0,913	17,127	1,514	1,171
0,928	17,573	1,272	1,170
0,945	16,913	1,530	1,171
0,962	17,413	1,535	1,170
0,979	16,972	1,208	1,171
0,996	16,896	1,515	1,170
1,013	16,917	1,580	1,171
1,028	16,982	1,163	1,171
1,045	17,447	1,302	1,171
1,062	17,039	1,455	1,171
1,079	16,828	1,327	1,169
1,096	17,522	1,047	1,171
1,113	17,334	1,385	1,170
1,130	17,220	1,425	1,170
1,146	17,239	1,346	1,173
1,161	17,020	1,404	1,171
1,179	16,608	1,092	1,169
