0,018	22,184	1,262	1,200
0,035	21,936	1,596	1,201
0,051	21,755	1,270	1,204
0,068	21,900	1,313	1,197
0,085	22,023	1,405	1,200
0,102	22,211	1,309	1,200
0,118	21,931	1,015	1,201
0,135	21,940	1,538	1,203
0,152	22,084	1,319	1,199
0,169	22,242	1,344	1,198
0,185	21,876	1,118	1,199
0,202	21,813	1,083	1,200
0,219	22,365	1,500	1,199
0,236	22,105	0,956	1,197
0,251	21,758	1,182	1,196
0,269	22,070	1,569	1,199
0,286	21,919	1,306	1,199
0,302	21,706	1,443	1,201
0,320	21,928	1,432	1,202
0,335	21,912	1,157	1,199
0,352	22,099	1,836	1,199
0,370	21,885	1,566	1,201
0,385	22,070	1,453	1,201
0,402	22,311	1,498	1,199
0,419	21,998	1,189	1,200
0,435	22,321	1,429	1,199
0,452	21,561	1,743	1,200
0,470	22,361	1,179	1,200
0,485	21,911	1,772	1,197
0,502	22,104	1,102	1,199
0,518	22,398	1,200	1,197
0,535	21,854	1,291	1,203
0,553	21,967	1,146	1,199
0,569	21,918	1,652	1,200
0,586	22,125	1,144	1,200
0,602	22,090	1,522	1,198
0,619	21,613	1,967	1,202
0,636	21,898	1,362	1,200
0,652	21,829	1,521	1,201
0,669	21,843	1,248	1,200
0,686	21,982	1,517	1,198
0,702	21,759	1,283	1,203
0,719	21,972	1,377	1,201
0,736	22,162	1,720	1,200
0,752	22,199	1,690	1,200
0,768	21,495	1,230	1,203
0,785	21,892	1,384	1,201
0,802	22,264	1,568	1,198
0,819	21,858	1,704	1,202
0,836	22,187	1,303	1,200
0,852	21,974	1,074	1,202
0,870	20,341	1,549	1,203
0,886	22,946	1,192	1,198
0,903	22,368	1,375	1,198
0,919	22,563	1,431	1,198
0,936	21,887	1,308	1,201
0,953	22,150	1,234	1,197
0,969	21,535	2,163	1,200
0,986	21,782	1,456	1,198
1,003	21,998	1,398	1,201
1,018	21,493	1,191	1,199
1,036	21,936	1,598	1,199
1,053	21,767	1,570	1,198
1,069	22,014	1,086	1,199
1,086	22,103	1,358	1,202
1,103	22,072	1,554	1,198
1,118	21,915	1,462	1,198
1,136	21,718	1,256	1,198
