0,025	21,477	1,605	1,206
0,042	21,509	1,478	1,207
0,059	21,713	1,445	1,209
0,076	21,306	1,286	1,207
0,093	21,709	1,485	1,209
0,110	21,551	1,339	1,208
0,125	21,597	1,182	1,205
0,142	21,096	1,517	1,207
0,159	21,396	1,493	1,206
0,176	21,354	1,760	1,208
0,192	21,051	1,318	1,207
0,209	20,986	1,584	1,208
0,225	21,312	1,019	1,207
0,242	21,639	1,814	1,209
0,259	21,493	1,321	1,207
0,276	21,854	1,433	1,209
0,291	21,884	1,886	1,207
0,308	21,772	1,412	1,204
0,325	20,822	1,706	1,208
0,342	21,676	1,553	1,208
0,359	21,453	1,330	1,205
0,376	21,188	1,479	1,207
0,393	20,693	1,339	1,205
0,410	21,659	1,677	1,206
0,425	21,427	1,389	1,205
0,442	21,603	1,286	1,208
0,459	21,888	1,294	1,209
0,475	21,374	1,236	1,206
0,492	21,605	1,321	1,206
0,509	21,743	1,586	1,211
0,525	21,339	1,258	1,206
0,542	21,099	1,148	1,207
0,559	21,100	1,316	1,205
0,576	20,948	1,577	1,209
0,593	21,207	1,510	1,208
0,610	21,339	1,579	1,206
0,627	21,963	1,389	1,210
0,642	21,552	1,641	1,210
0,659	21,384	1,154	1,208
0,676	21,498	1,715	1,209
0,693	21,107	1,541	1,209
0,710	20,925	1,359	1,208
0,727	21,762	1,518	1,208
0,743	21,575	1,480	1,210
0,760	21,306	1,530	1,208
0,775	21,432	1,534	1,212
0,792	21,595	1,607	1,207
0,809	21,248	1,248	1,208
0,826	21,518	1,553	1,208
0,843	21,131	1,728	1,210
0,860	21,342	1,186	1,208
0,875	20,994	1,568	1,207
0,892	21,359	1,325	1,208
0,909	21,649	1,413	1,209
0,926	21,395	1,546	1,209
0,943	21,610	1,302	1,211
0,959	20,956	1,692	1,207
0,976	21,630	1,455	1,209
0,993	21,219	1,745	1,207
1,009	21,074	1,013	1,206
1,026	20,965	1,062	1,209
1,043	21,290	1,309	1,209
1,060	21,936	1,345	1,209
1,077	21,476	1,413	1,207
1,094	21,440	1,328	1,206
1,110	21,314	1,717	1,210
1,126	21,038	1,140	1,208
