0,017	7,198	1,372	1,214
0,034	7,279	1,882	1,214
0,051	6,892	1,564	1,211
0,066	6,626	1,594	1,215
0,083	6,804	1,471	1,212
0,100	6,806	1,440	1,209
0,117	7,194	1,271	1,212
0,133	7,047	1,274	1,211
0,150	7,364	1,739	1,215
0,167	6,876	1,344	1,212
0,183	6,968	1,767	1,214
0,200	7,741	1,816	1,215
0,217	6,968	1,715	1,211
0,234	7,081	1,487	1,213
0,249	7,201	1,872	1,212
0,267	7,271	1,676	1,212
0,284	7,125	1,736	1,212
0,299	7,133	1,493	1,215
0,317	7,394	1,622	1,210
0,334	6,972	1,498	1,215
0,351	7,584	1,424	1,214
0,366	7,292	1,519	1,213
0,384	7,573	1,802	1,216
0,401	6,842	1,433	1,214
0,418	6,658	1,242	1,212
0,435	6,660	1,788	1,213
0,450	7,137	1,448	1,211
0,467	7,434	1,937	1,214
0,484	6,480	1,073	1,215
0,501	7,008	1,650	1,212
0,517	7,313	1,212	1,212
0,534	7,561	1,468	1,215
0,551	6,981	1,685	1,210
0,568	6,462	1,132	1,211
0,583	7,679	1,731	1,213
0,601	6,898	1,352	1,214
0,618	6,949	1,926	1,214
0,633	7,532	1,375	1,210
0,651	7,374	1,802	1,213
0,667	7,112	1,683	1,216
0,684	7,033	1,442	1,213
0,700	7,878	1,503	1,212
0,717	7,068	1,397	1,213
0,734	7,451	1,707	1,213
0,751	7,157	2,085	1,210
0,767	7,341	1,345	1,213
0,784	7,490	1,522	1,212
0,801	7,235	1,719	1,211
0,817	6,782	1,637	1,213
0,834	6,916	1,225	1,210
0,851	6,947	1,396	1,211
0,868	7,319	1,452	1,210
0,885	7,116	1,867	1,210
0,900	6,840	1,405	1,215
0,917	6,466	1,228	1,213
0,935	7,174	1,511	1,211
0,950	7,355	1,794	1,213
0,967	7,184	1,482	1,214
0,984	7,335	1,717	1,212
1,002	7,152	1,605	1,211
1,017	6,721	1,695	1,212
1,034	8,065	1,803	1,208
1,051	7,685	1,710	1,214
1,069	6,829	1,499	1,215
1,084	7,116	1,915	1,213
1,101	7,208	1,615	1,215
1,118	6,823	1,412	1,214
1,135	6,891	1,534	1,212
1,150	6,727	1,760	1,211
