0,015	28,897	1,040	1,206
0,032	29,185	1,707	1,205
0,050	28,457	1,447	1,204
0,065	28,811	1,288	1,201
0,082	28,696	1,491	1,201
0,100	28,812	1,278	1,205
0,117	29,133	1,578	1,204
0,132	29,332	1,541	1,204
0,150	29,128	0,995	1,204
0,167	28,910	1,373	1,204
0,182	29,264	1,552	1,204
0,199	29,403	1,128	1,204
0,216	28,908	1,357	1,202
0,233	28,907	1,234	1,204
0,250	29,424	1,805	1,206
0,267	29,268	1,554	1,204
0,283	29,178	1,271	1,205
0,300	29,368	1,534	1,204
0,315	29,024	1,336	1,205
0,333	28,843	1,416	1,203
0,350	29,141	1,771	1,203
0,367	29,391	1,612	1,206
0,383	29,270	1,090	1,201
0,400	28,822	1,734	1,203
0,415	29,180	1,829	1,204
0,433	29,339	1,160	1,203
0,450	29,382	1,337	1,202
0,465	29,199	1,291	1,202
0,483	28,859	1,562	1,203
0,499	29,061	1,583	1,207
0,516	29,541	1,641	1,203
0,533	28,774	1,608	1,205
0,550	29,101	1,013	1,205
0,566	28,891	1,186	1,202
0,582	29,033	1,818	1,203
0,599	29,483	1,554	1,206
0,617	28,798	1,254	1,207
0,634	29,301	1,272	1,203
0,649	30,346	1,522	1,203
0,667	29,890	1,965	1,203
0,682	29,288	1,791	1,203
0,699	29,174	1,592	1,203
0,717	29,752	1,629	1,202
0,732	29,639	1,405	1,204
0,749	29,516	1,780	1,206
0,767	29,786	1,354	1,201
0,782	29,483	1,267	1,204
0,799	29,436	1,451	1,204
0,816	29,554	1,406	1,206
0,833	29,625	1,266	1,205
0,850	29,574	1,203	1,204
0,867	29,415	1,461	1,202
0,883	29,418	1,444	1,208
0,900	29,400	1,447	1,205
0,917	29,172	1,156	1,203
0,933	29,134	1,231	1,203
0,951	29,117	1,474	1,207
0,967	29,225	1,373	1,206
0,984	29,316	1,103	1,204
1,000	29,406	1,710	1,204
1,017	29,121	1,586	1,203
1,033	29,539	1,771	1,203
1,050	29,605	1,289	1,204
1,067	28,817	1,153	1,204
1,083	29,112	1,407	1,203
