0,023	22,007	1,557	1,203
0,041	21,671	1,082	1,203
0,058	22,172	1,181	1,203
0,075	22,087	1,432	1,204
0,090	22,192	1,590	1,204
0,107	21,788	1,678	1,203
0,124	21,161	1,323	1,205
0,141	21,730	1,565	1,204
0,158	21,387	1,414	1,205
0,173	22,419	1,791	1,204
0,190	21,386	1,262	1,203
0,207	21,722	1,552	1,203
0,224	21,691	1,635	1,207
0,241	21,893	1,535	1,204
0,258	21,860	1,446	1,204
0,275	21,469	1,506	1,204
0,292	21,521	1,632	1,205
0,307	22,073	1,608	1,203
0,325	21,574	1,427	1,203
0,340	21,225	1,385	1,203
0,357	22,426	1,368	1,203
0,375	21,779	1,770	1,205
0,390	22,189	1,680	1,204
0,407	21,737	1,440	1,205
0,425	22,046	1,321	1,203
0,442	21,265	1,308	1,206
0,459	21,762	1,455	1,204
0,474	21,348	1,773	1,204
0,491	21,631	1,614	1,204
0,507	22,253	1,341	1,204
0,524	21,517	1,285	1,202
0,541	22,049	1,497	1,203
0,558	21,613	1,717	1,204
0,574	22,166	1,353	1,205
0,591	22,045	1,334	1,203
0,609	21,861	1,332	1,204
0,624	21,574	1,461	1,204
0,641	21,854	1,298	1,207
0,657	21,775	1,589	1,200
0,674	21,523	1,713	1,205
0,692	21,458	1,614	1,204
0,707	21,976	1,687	1,206
0,724	22,225	1,235	1,201
0,741	21,396	1,622	1,203
0,758	21,545	1,584	1,203
0,774	21,830	1,211	1,203
0,791	21,140	1,216	1,206
0,808	21,790	1,882	1,204
0,825	21,757	1,338	1,204
0,841	22,129	1,298	1,202
0,858	21,200	1,447	1,204
0,875	21,242	1,564	1,205
0,891	21,236	1,424	1,202
0,908	21,657	1,657	1,202
0,925	21,838	1,019	1,203
0,941	21,799	1,555	1,200
0,958	21,444	1,466	1,204
0,975	21,591	1,385	1,202
0,992	22,135	1,825	1,201
1,009	21,714	1,505	1,201
1,024	22,313	1,321	1,202
1,041	22,103	1,115	1,204
1,059	21,751	1,589	1,203
1,076	21,604	1,680	1,204
1,091	21,893	1,551	1,202
1,108	21,435	1,433	1,203
1,125	22,046	1,319	1,204
1,142	21,965	1,380	1,203
1,159	21,761	1,312	1,205
1,174	21,544	1,565	1,203
