0,017	10,611	1,436	1,201
0,034	10,540	1,339	1,196
0,050	10,957	1,920	1,201
0,067	10,802	2,026	1,202
0,084	11,327	1,387	1,202
0,099	10,583	1,526	1,199
0,117	10,949	1,210	1,199
0,134	10,980	1,956	1,199
0,149	10,409	1,620	1,200
0,168	10,869	1,634	1,198
0,184	10,942	1,647	1,199
0,199	9,734	1,606	1,200
0,217	10,748	2,579	1,202
0,234	11,201	1,440	1,201
0,251	11,286	1,418	1,200
0,267	10,496	1,492	1,199
0,284	10,894	1,316	1,199
0,301	10,586	1,517	1,202
0,317	10,965	1,426	1,202
0,334	10,858	1,628	1,203
0,351	10,762	1,574	1,200
0,367	10,032	1,739	1,200
0,383	11,054	2,004	1,201
0,400	10,402	1,425	1,199
0,417	10,429	1,778	1,201
0,435	10,305	1,620	1,200
0,450	10,882	1,958	1,199
0,467	10,944	1,746	1,202
0,484	10,401	1,634	1,202
0,500	10,733	1,650	1,202
0,517	9,823	1,796	1,198
0,534	10,858	1,582	1,200
0,550	10,317	1,617	1,198
0,567	10,686	1,474	1,201
0,584	9,966	2,083	1,201
0,600	10,065	1,808	1,201
0,617	10,404	1,645	1,201
0,634	10,734	1,660	1,199
0,650	10,302	1,585	1,199
0,667	9,835	1,612	1,200
0,684	10,339	1,406	1,198
0,702	10,448	1,487	1,201
0,717	10,924	1,356	1,200
0,734	10,712	1,492	1,200
0,752	10,420	1,366	1,198
0,767	10,325	1,972	1,201
0,784	10,694	1,513	1,200
0,800	10,425	1,963	1,203
0,817	10,843	1,384	1,200
0,834	10,175	1,786	1,200
0,850	10,247	1,745	1,200
0,867	10,496	1,608	1,201
0,884	10,018	1,526	1,200
0,901	10,595	1,526	1,200
0,917	10,205	1,825	1,201
0,934	10,202	1,894	1,200
0,950	10,301	1,950	1,199
0,968	10,630	1,389	1,200
0,984	9,592	1,666	1,200
1,001	10,645	1,567	1,199
1,017	10,775	1,592	1,199
1,034	10,595	1,941	1,202
1,051	10,914	1,551	1,199
1,067	10,334	1,835	1,199
1,084	10,050	1,700	1,198
1,101	10,154	1,633	1,203
1,118	10,213	2,004	1,204
1,134	10,306	1,414	1,202
1,151	10,214	1,315	1,200
1,168	10,937	1,891	1,201
