0,023	22,435	1,238	1,209
0,040	22,023	1,410	1,209
0,057	21,830	1,474	1,211
0,072	22,079	1,340	1,208
0,089	22,010	1,617	1,212
0,106	22,168	1,527	1,210
0,124	21,549	1,582	1,209
0,139	21,825	1,574	1,211
0,157	21,582	1,723	1,210
0,173	21,976	1,503	1,210
0,190	21,959	1,512	1,214
0,206	21,520	1,223	1,210
0,223	22,014	1,119	1,210
0,239	21,667	1,797	1,209
0,256	21,774	1,318	1,210
0,273	22,010	1,717	1,209
0,290	22,090	1,951	1,210
0,306	22,074	1,602	1,210
0,323	21,910	1,779	1,210
0,339	22,805	1,565	1,210
0,356	22,003	1,845	1,213
0,373	21,912	1,508	1,208
0,390	21,866	1,675	1,210
0,407	22,287	1,420	1,208
0,422	22,320	1,649	1,211
0,439	21,919	1,788	1,210
0,456	21,470	1,670	1,211
0,473	22,048	1,237	1,210
0,490	21,466	1,618	1,210
0,507	22,184	1,565	1,209
0,524	21,492	1,277	1,213
0,539	22,045	1,406	1,211
0,556	21,671	1,504	1,211
0,573	22,022	1,523	1,209
0,590	22,428	1,257	1,212
0,607	21,949	1,731	1,211
0,624	22,659	1,357	1,212
0,639	21,668	1,475	1,211
0,656	21,890	1,486	1,210
0,673	22,017	1,777	1,210
0,690	22,347	1,606	1,210
0,707	21,792	1,879	1,210
0,724	22,343	1,516	1,209
0,740	21,700	1,682	1,207
0,757	21,882	1,972	1,210
0,774	22,317	1,509	1,213
0,791	21,849	1,421	1,211
0,807	21,884	1,504	1,211
0,824	21,758	1,444	1,211
0,841	21,855	2,195	1,211
0,858	22,036	1,269	1,210
0,874	22,428	1,982	1,208
0,891	21,970	1,721	1,210
0,907	21,948	1,407	1,210
0,924	21,664	1,283	1,209
0,941	21,671	1,673	1,209
0,958	21,834	1,892	1,212
0,973	21,898	1,751	1,212
0,990	21,953	1,323	1,209
1,007	22,008	1,280	1,211
1,024	21,885	1,495	1,208
1,041	22,370	1,284	1,208
1,058	22,238	1,419	1,208
1,075	22,005	1,901	1,212
1,090	21,788	1,422	1,210
1,107	21,995	1,912	1,209
1,124	21,385	1,594	1,210
1,141	22,146	1,941	1,210
1,158	22,058	1,773	1,207
1,173	21,808	1,647	1,210
1,190	21,511	1,743	1,210
1,207	21,564	1,428	1,210
1,224	22,029	1,321	1,209
1,241	21,577	1,927	1,207
1,258	21,702	1,527	1,210
1,274	21,851	1,612	1,210
1,291	21,775	1,649	1,209
1,308	22,841	1,334	1,210
1,325	21,922	1,686	1,211
1,341	21,366	1,626	1,210
1,357	22,265	1,283	1,212
1,374	21,825	1,770	1,209
