0,022	9,264	2,116	1,209
0,037	9,317	1,876	1,209
0,055	9,606	1,210	1,210
0,071	9,594	1,329	1,207
0,089	9,433	1,931	1,211
0,104	9,735	1,538	1,208
0,121	9,334	1,481	1,207
0,138	9,089	1,573	1,206
0,155	9,396	1,525	1,211
0,171	9,752	1,399	1,209
0,188	9,553	1,677	1,209
0,205	9,035	1,760	1,209
0,221	9,728	1,510	1,210
0,238	10,006	1,264	1,208
0,255	9,473	1,653	1,207
0,272	9,366	1,377	1,208
0,289	9,279	1,918	1,209
0,304	9,372	1,286	1,208
0,321	9,420	2,004	1,210
0,339	9,637	1,767	1,209
0,356	9,398	1,865	1,209
0,373	9,122	1,409	1,204
0,388	9,770	1,399	1,209
0,405	9,220	1,679	1,212
0,421	9,391	1,735	1,208
0,439	9,097	2,100	1,208
0,455	9,305	1,821	1,205
0,472	10,213	1,471	1,211
0,488	9,530	1,696	1,206
0,505	9,538	1,750	1,209
0,522	8,953	1,951	1,208
0,539	9,395	1,351	1,209
0,556	9,470	1,610	1,209
0,572	9,533	1,773	1,208
0,589	9,410	1,656	1,208
0,606	8,934	1,358	1,211
0,622	9,380	1,471	1,207
0,639	9,406	1,837	1,210
0,656	9,605	1,519	1,208
0,672	8,979	1,416	1,208
0,689	9,680	1,609	1,209
0,706	10,205	1,912	1,206
0,722	9,528	1,435	1,207
0,739	9,773	1,558	1,207
0,756	9,483	1,824	1,209
0,772	9,460	1,582	1,211
0,789	9,774	1,362	1,209
0,806	9,679	1,685	1,210
0,822	9,613	1,696	1,210
0,839	9,189	1,894	1,208
0,856	9,421	1,627	1,208
0,872	9,668	1,811	1,209
0,890	9,000	1,932	1,209
0,906	9,695	1,500	1,209
0,922	9,446	1,437	1,208
0,940	9,344	1,824	1,210
0,955	9,383	1,525	1,209
0,972	9,004	1,502	1,208
0,990	9,091	1,711	1,208
1,005	9,434	1,407	1,210
1,022	8,811	1,497	1,206
1,039	9,694	1,469	1,206
1,056	9,195	1,824	1,208
1,072	9,738	1,836	1,209
1,089	9,226	1,191	1,209
1,106	9,550	1,750	1,206
