0,047	7,974	1,498	1,208
0,062	8,084	1,246	1,207
0,081	8,212	1,355	1,208
0,096	7,723	1,213	1,208
0,113	7,832	1,633	1,207
0,130	7,649	1,650	1,207
0,147	7,782	1,520	1,207
0,164	7,749	1,337	1,207
0,179	8,669	1,640	1,206
0,197	7,834	1,399	1,209
0,214	8,146	1,479	1,206
0,229	8,159	1,342	1,208
0,246	7,927	1,830	1,204
0,263	8,071	1,607	1,207
0,280	8,190	1,605	1,209
0,297	8,115	1,989	1,209
0,314	7,958	1,644	1,204
0,331	7,849	1,597	1,210
0,348	8,057	1,941	1,205
0,363	8,402	1,348	1,209
0,380	8,301	1,553	1,206
0,397	8,078	1,473	1,209
0,414	8,054	1,530	1,207
0,431	7,948	1,232	1,207
0,447	8,003	1,338	1,208
0,464	8,101	1,667	1,205
0,480	7,832	1,410	1,207
0,497	8,407	1,666	1,210
0,513	8,040	1,906	1,206
0,531	7,438	1,251	1,206
0,547	8,290	1,661	1,207
0,564	8,220	1,520	1,206
0,581	7,758	1,882	1,206
0,596	8,045	1,766	1,205
0,613	8,251	1,377	1,207
0,630	8,312	1,599	1,208
0,647	8,316	1,560	1,209
0,664	8,068	1,691	1,209
0,680	7,857	1,800	1,206
0,697	8,083	1,641	1,205
0,714	8,226	1,580	1,207
0,730	7,971	1,473	1,208
0,747	7,591	1,539	1,209
0,764	7,984	1,654	1,205
0,780	7,843	1,693	1,208
0,797	8,062	1,680	1,208
0,814	7,475	1,613	1,207
0,831	7,572	1,430	1,206
0,848	7,902	1,595	1,207
0,864	8,226	1,523	1,207
0,880	8,053	1,599	1,206
0,897	8,196	1,663	1,209
0,914	8,122	1,572	1,207
0,931	7,723	1,597	1,207
0,948	7,899	1,244	1,205
0,963	8,084	1,558	1,205
0,980	7,903	1,529	1,205
0,997	8,108	1,732	1,208
1,014	8,225	1,274	1,207
1,030	8,115	1,671	1,205
1,047	8,116	1,499	1,209
1,065	7,849	1,753	1,206
1,081	7,565	1,399	1,208
1,098	8,394	1,852	1,207
